algorithm,search_method,params,total_profit,average_daily_profit,pct_of_upper,rank
epsilon_greedy,random,"{""epsilon"": 0.0857, ""optimistic_init"": 0.0}",3610641.0,116472.29032258065,89.93035993155547,1
epsilon_greedy,random,"{""epsilon"": 0.0857, ""optimistic_init"": 0.0}",3610641.0,116472.29032258065,89.93035993155547,1
epsilon_greedy,random,"{""epsilon"": 0.0735, ""optimistic_init"": 0.0}",3610641.0,116472.29032258065,89.93035993155547,1
epsilon_greedy,random,"{""epsilon"": 0.0735, ""optimistic_init"": 0.0}",3610641.0,116472.29032258065,89.93035993155547,1
epsilon_greedy,random,"{""epsilon"": 0.0735, ""optimistic_init"": 0.0}",3610641.0,116472.29032258065,89.93035993155547,1
epsilon_greedy,random,"{""epsilon"": 0.0857, ""optimistic_init"": 0.0}",3610641.0,116472.29032258065,89.93035993155547,1
epsilon_greedy,random,"{""epsilon"": 0.0857, ""optimistic_init"": 0.0}",3610641.0,116472.29032258065,89.93035993155547,1
epsilon_greedy,random,"{""epsilon"": 0.0735, ""optimistic_init"": 0.0}",3610641.0,116472.29032258065,89.93035993155547,1
epsilon_greedy,random,"{""epsilon"": 0.0857, ""optimistic_init"": 0.0}",3610641.0,116472.29032258065,89.93035993155547,1
epsilon_greedy,random,"{""epsilon"": 0.0857, ""optimistic_init"": 0.0}",3610641.0,116472.29032258065,89.93035993155547,1
epsilon_greedy,random,"{""epsilon"": 0.0857, ""optimistic_init"": 0.0}",3610641.0,116472.29032258065,89.93035993155547,1
epsilon_greedy,random,"{""epsilon"": 0.2694, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.2694, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.2939, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.2939, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.3061, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.3184, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.2449, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.2694, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.3061, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.3184, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.2816, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.2694, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.2939, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.2571, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.2939, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.2449, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.3061, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.2327, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.2327, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.3061, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.3061, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.2694, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.2816, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.2939, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.2571, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.2939, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.2694, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.3184, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.2694, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.2939, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.2939, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.2571, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.3061, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.2694, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.3184, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.2816, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.2816, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.2816, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.3184, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.2939, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.3184, ""optimistic_init"": 0.0}",3587032.0,115710.70967741935,89.34232975419248,12
epsilon_greedy,random,"{""epsilon"": 0.1959, ""optimistic_init"": 0.0}",3583032.0,115581.67741935483,89.24270161621747,53
epsilon_greedy,random,"{""epsilon"": 0.2204, ""optimistic_init"": 0.0}",3583032.0,115581.67741935483,89.24270161621747,53
epsilon_greedy,random,"{""epsilon"": 0.1959, ""optimistic_init"": 0.0}",3583032.0,115581.67741935483,89.24270161621747,53
epsilon_greedy,random,"{""epsilon"": 0.1959, ""optimistic_init"": 0.0}",3583032.0,115581.67741935483,89.24270161621747,53
epsilon_greedy,random,"{""epsilon"": 0.2082, ""optimistic_init"": 0.0}",3583032.0,115581.67741935483,89.24270161621747,53
epsilon_greedy,random,"{""epsilon"": 0.2082, ""optimistic_init"": 0.0}",3583032.0,115581.67741935483,89.24270161621747,53
epsilon_greedy,random,"{""epsilon"": 0.1959, ""optimistic_init"": 0.0}",3583032.0,115581.67741935483,89.24270161621747,53
epsilon_greedy,random,"{""epsilon"": 0.2082, ""optimistic_init"": 0.0}",3583032.0,115581.67741935483,89.24270161621747,53
